,EMPLOYEE_ID,GENDER,ETHNICITY,JOB_STATUS,DEPARTMENT_TITLE,DEPARTMENT_NBR,JOB_CLASS_TITLE,EMPLOYMENT_DATE,ANNUAL_ADDITIONAL_PAY,ANNUAL_BASE_RATE,ANNUAL_RATE
46299,389217,Female,Other,Active,PW CONTRACT ADMINS,6001,OFFICE TRAINEE ADMIN CLERK,2017-07-10,0.0,36581.76,36581.76
14510,28914,Female,Black,Active,PW ADMINISTRATION DIVISION,7006,CH MANAGEMENT ANALYST,1987-10-19,0.0,161423.28,161423.28
32571,336461,Female,Asian,Active,PW ADMINISTRATION DIVISION,7006,MARKETING MANAGER,2011-03-08,0.0,145283.04,145283.04
620,22688,Female,Asian,Active,PW ADMINISTRATION DIVISION,7006,SR MGMT ANALYST II,2000-07-17,0.0,131648.4,131648.4
17795,47896,Female,Hispanic,Active,PW ADMINISTRATION DIVISION,7006,SR PERSONNEL ANALYST I,1988-07-18,0.0,123400.8,123400.8
11434,46453,Female,Filipino,Active,PW ADMINISTRATION DIVISION,7006,SR MGMT ANALYST I,2000-04-10,0.0,118473.12,118473.12
3068,56903,Female,Asian,Active,PW ADMINISTRATION DIVISION,7006,MANAGEMENT ANALYST,1988-02-16,0.0,100307.52,100307.52
3845,12829,Female,Black,Active,PW ADMINISTRATION DIVISION,7006,PAYROLL SUPERVISOR II,1986-07-28,0.0,96966.72,96966.72
14741,44565,Female,Hispanic,Active,PW ADMINISTRATION DIVISION,7006,CH CLERK,2003-03-04,0.0,89491.68,89491.68
10821,38897,Female,Caucasian,Active,PW ADMINISTRATION DIVISION,7006,PERS RECORDS SUPV,2001-11-05,0.0,84334.32,84334.32
4646,14408,Female,Black,Active,PW ADMINISTRATION DIVISION,7006,PAYROLL SUPERVISOR I,2011-06-19,0.0,79385.76,79385.76
2570,55121,Female,Black,Active,PW ADMINISTRATION DIVISION,7006,PR CLERK,1995-10-10,0.0,79156.08,79156.08
18503,75008,Female,Other,Active,PW ADMINISTRATION DIVISION,7006,MANAGEMENT ASSISTANT,2017-05-15,0.0,71326.08,71326.08
1436,21949,Female,Asian,Active,PW ADMINISTRATION DIVISION,7006,ACCOUNTING CLERK,1987-10-20,0.0,69697.44,69697.44
23548,102435,Female,Black,Active,PW ADMINISTRATION DIVISION,7006,SR ADMINISTRATIVE CLERK,2005-09-19,3629.99,66001.68,69631.67
27761,293891,Female,Asian,Active,PW ADMINISTRATION DIVISION,7006,ACCOUNTING REC SUPVR II,2007-02-05,0.0,69133.68,69133.68
37678,370357,Female,Black,Active,PW ADMINISTRATION DIVISION,7006,SECRETARY,2015-03-02,0.0,56188.08,56188.08
1095,28048,Female,Caucasian,Active,PW ADMINISTRATION DIVISION,7006,ADMINISTRATIVE CLERK,2006-06-26,0.0,53473.68,53473.68
41296,378029,Female,Hispanic,Active,PW ADMINISTRATION AS NEEDED,7066,PROJECT COORDINATOR,2016-05-16,0.0,64226.88,64226.88
32140,330560,Female,Asian,Active,PW ADMINISTRATION AS NEEDED,7066,PROJECT ASSISTANT,2014-11-24,0.0,48796.56,48796.56
48075,393059,Female,Hispanic,Active,PW ADMINISTRATION AS NEEDED,7066,ADMINISTRATIVE CLERK,2017-11-13,0.0,37584.0,37584.0
1410,36473,Female,Filipino,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,CH MANAGEMENT ANALYST,1995-01-01,0.0,161423.28,161423.28
6563,65012,Female,Asian,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,FISCAL SYSTEMS SPEC II,2001-07-16,0.0,146765.52,146765.52
17809,51267,Female,Hispanic,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,SR SYSTEMS ANALYST II,1986-06-02,0.0,146765.52,146765.52
3251,52403,Female,Black,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,SR MGMT ANALYST II,1986-09-15,0.0,146744.64,146744.64
15850,46197,Female,Asian,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,FISCAL SYSTEMS SPEC I,2001-01-14,0.0,125697.6,125697.6
15558,32207,Female,Filipino,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,SR SYSTEMS ANALYST I,1986-04-28,0.0,118661.04,118661.04
5864,43675,Female,Asian,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,SR MGMT ANALYST I,1996-06-24,0.0,112209.12,112209.12
11726,48351,Female,Filipino,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,SYSTEMS ANALYST,1994-04-03,0.0,100307.52,100307.52
18415,41219,Female,Black,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,MANAGEMENT ANALYST,1988-05-09,0.0,100307.52,100307.52
17003,35217,Female,Filipino,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,PAYROLL SUPERVISOR I,1987-10-25,0.0,83791.44,83791.44
25836,280910,Female,Black,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,ACCOUNTANT,2006-05-15,0.0,78696.72,78696.72
5672,35214,Female,Hispanic,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,COMMUN INFO REP III,2007-02-24,1953.32,71033.76,72987.08
3061,56869,Female,Asian,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,ACCOUNTING CLERK,1989-09-20,0.0,69697.44,69697.44
5685,44540,Female,Hispanic,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,COMMUN INFO REP II,2000-09-11,1814.99,66001.68,67816.67
14344,44585,Female,Black,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,ADMINISTRATIVE CLERK,2000-08-04,12528.0,53473.68,66001.68
15684,53756,Female,Caucasian,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,SR ADMINISTRATIVE CLERK,1985-04-15,0.0,66001.68,66001.68
44151,385019,Female,Asian,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,MANAGEMENT ASSISTANT,2017-03-20,0.0,48796.56,48796.56
44635,383671,Female,Black,Active,PW ADMINISTRATION & FINANCIAL MANAGEMENT,7405,OFFICE TRAINEE ADMIN CLERK,2017-01-08,0.0,36581.76,36581.76
6758,57808,Female,Filipino,Active,PW ACCOUNTING,5202,DEPT CHIEF ACCT IV,1994-05-02,0.0,175120.56,175120.56
5802,26995,Female,Filipino,Active,PW ACCOUNTING,5202,DEPT CHIEF ACCT II,1986-07-21,0.0,137995.92,137995.92
5661,53155,Female,Filipino,Active,PW ACCOUNTING,5202,PR ACCOUNTANT II,1999-11-07,0.0,120039.12,120039.12
2310,43736,Female,Filipino,Active,PW ACCOUNTING,5202,SR ACCOUNTANT II,1998-01-05,0.0,98950.32,98950.32
4003,60066,Female,Filipino,Active,PW ACCOUNTING,5202,MANAGEMENT ANALYST,1994-09-26,0.0,92477.52,92477.52
12313,49853,Female,Black,Active,PW ACCOUNTING,5202,PAYROLL SUPERVISOR I,1988-05-02,0.0,90911.52,90911.52
28161,298207,Female,Asian,Active,PW ACCOUNTING,5202,SR ACCOUNTANT I,2007-05-29,0.0,86568.48,86568.48
12333,55349,Female,Filipino,Active,PW ACCOUNTING,5202,ACCOUNTANT,1988-01-04,0.0,78696.72,78696.72
5712,49401,Female,Filipino,Active,PW ACCOUNTING,5202,ACCOUNTING CLERK,1987-02-17,0.0,69697.44,69697.44
4996,32487,Female,Filipino,Active,PW ACCOUNTING,5202,SR ADMINISTRATIVE CLERK,1989-03-13,0.0,66001.68,66001.68
34541,353913,Female,Hispanic,Active,PW ACCOUNTING,5202,ADMINISTRATIVE CLERK,2013-02-27,0.0,37584.0,37584.0
243,14475,Female,Black,Active,PW  INVESTIGATION & ENFORCEMENT,7402,SR ST SVC INVEST II,2001-04-10,8440.74,102312.0,110752.74
5362,41321,Female,Black,Active,PW  INVESTIGATION & ENFORCEMENT,7402,MANAGEMENT ANALYST,1999-05-30,0.0,100307.52,100307.52
880,27960,Female,Black,Active,PW  INVESTIGATION & ENFORCEMENT,7402,ST SVC INVESTIGATOR,1995-11-26,7586.49,91955.52,99542.01
2920,43461,Female,Black,Active,PW  INVESTIGATION & ENFORCEMENT,7402,PR CLERK,1992-03-15,0.0,74980.08,74980.08
9485,31464,Female,Hispanic,Active,PW  INVESTIGATION & ENFORCEMENT,7402,SR ADMINISTRATIVE CLERK,1985-05-20,3629.99,66001.68,69631.67
24865,283250,Female,Hispanic,Active,PW  INVESTIGATION & ENFORCEMENT,7402,ADMINISTRATIVE CLERK,2006-07-10,0.0,53473.68,53473.68
23510,99108,Female,Hispanic,Active,PW  INVESTIGATION & ENFORCEMENT,7402,MAINTENANCE LABORER,2005-05-16,0.0,53327.52,53327.52
34925,357555,Female,Caucasian,Active,PUBLIC ACCOUNTABILITY,1101,UTILITY RATES & POLICY SPECIALIST III,2013-06-16,0.0,179066.88,179066.88
4567,20119,Female,Black,Active,PUBLIC ACCOUNTABILITY,1101,EXEC LEGAL SECRETARY II,1986-08-18,0.0,87633.36,87633.36
3451,11098,Female,Caucasian,Active,POLICE AS NEEDED,4303,COMM HEARING EXMR,1992-11-23,0.0,1879200.0,1879200.0
13050,69167,Female,Asian,Active,POLICE AS NEEDED,4303,FISCAL SYSTEMS SPEC II,2017-08-07,0.0,146765.52,146765.52
2597,52253,Female,Black,Active,POLICE AS NEEDED,4303,POLICE SERVICE REP III,1994-05-16,0.0,88677.36,88677.36
16900,68534,Female,Black,Active,POLICE AS NEEDED,4303,ACCOUNTING CLERK,2001-07-30,0.0,69697.44,69697.44
24787,105574,Female,Hispanic,Active,POLICE AS NEEDED,4303,ADMINISTRATIVE CLERK,2006-01-17,4067.16,49297.68,53364.84
33329,342751,Female,Hispanic,Active,POLICE AS NEEDED,4303,SECURITY OFFICER,2011-10-24,3800.16,46061.28,49861.44
16040,32774,Female,Black,Active,POLICE AS NEEDED,4303,SECURITY AIDE,2000-09-11,3624.25,43931.52,47555.77
1304,30640,Female,Caucasian,Active,POLICE,4301,POLICE DEPUTY CHIEF II,1985-07-22,0.0,276012.72,276012.72
14031,10368,Female,Caucasian,Active,POLICE,4301,POLICE DEPUTY CHIEF I,1988-11-14,0.0,248263.2,248263.2
337,20192,Female,Hispanic,Active,POLICE,4302,POLICE ADMIN III,1985-01-22,0.0,222267.6,222267.6
3550,53728,Female,Hispanic,Active,POLICE,4301,POLICE COMMANDER,1986-07-07,0.0,215899.2,215899.2
894,28911,Female,Black,Active,POLICE,4301,POLICE CAPTAIN III,1995-09-05,0.0,193703.76,193703.76
3868,61236,Female,Asian,Active,POLICE,4301,POLICE CAPTAIN II,1995-01-23,0.0,183472.56,183472.56
3799,57638,Female,Caucasian,Active,POLICE,4302,POLICE TRAINING ADMNSTR,2000-03-20,0.0,181092.24,181092.24
2470,56350,Female,Asian,Active,POLICE,4302,INFO SYSTEM MGR II,1988-10-24,0.0,175120.56,175120.56
12742,50144,Female,Filipino,Active,POLICE,4302,POLICE ADMIN I,1994-10-02,0.0,175120.56,175120.56
17386,24827,Female,Caucasian,Active,POLICE,4302,POLICE ADMIN II,1998-11-16,0.0,175099.68,175099.68
2234,43918,Female,Caucasian,Active,POLICE,4301,POLICE CAPTAIN I,1991-11-04,0.0,173784.24,173784.24
7445,14577,Female,Caucasian,Active,POLICE,4302,DIR OF SYSTEMS,1989-04-03,0.0,161423.28,161423.28
21653,87128,Female,Caucasian,Active,POLICE,4302,POLICE PSYCHOLOGIST II,2004-01-05,0.0,160212.24,160212.24
3680,55396,Female,Caucasian,Active,POLICE,4301,POLICE LIEUTENANT II,1996-10-28,8686.08,144761.04,153447.12
4187,23664,Female,Hispanic,Active,POLICE,4301,POLICE SERGEANT II,1991-09-09,29691.36,123108.48,152799.84
7438,15507,Female,Black,Active,POLICE,4302,SR PERSONNEL ANALYST II,1987-07-20,0.0,152737.2,152737.2
6705,58355,Female,Hispanic,Active,POLICE,4302,CH FORENSIC CHEMIST I,1999-03-15,0.0,151338.24,151338.24
14556,29190,Female,Black,Active,POLICE,4302,SR SYSTEMS ANALYST II,1992-10-05,0.0,146765.52,146765.52
602,12254,Female,Black,Active,POLICE,4302,SR MGMT ANALYST II,1989-07-31,0.0,146744.64,146744.64
31512,322515,Female,Caucasian,Active,POLICE,4302,SUPVSG CRIMINALIST,2009-02-17,7636.86,138852.0,146488.86
264,14599,Female,Caucasian,Active,POLICE,4301,POLICE LIEUTENANT I,1990-10-09,8226.72,137181.6,145408.32
7561,10283,Female,Other,Active,POLICE,4302,POLICE PSYCHOLOGIST I,2001-04-30,0.0,143466.48,143466.48
17083,20245,Female,Hispanic,Active,POLICE,4301,POLICE DETECTIVE III,1989-03-27,12632.4,129957.12,142589.52
617,25446,Female,Black,Active,POLICE,4301,POLICE SERGEANT I,1995-11-27,24680.16,116614.8,141294.96
10587,37692,Female,Hispanic,Active,POLICE,4301,POLICE OFFICER II,1993-03-08,39428.49,101539.44,140967.93
8460,22225,Female,Black,Active,POLICE,4302,PR FORENSIC PRINT SPC,1990-01-08,0.0,139394.88,139394.88
24042,103568,Female,Caucasian,Active,POLICE,4302,CRIMINALIST III,2005-10-31,10580.16,128244.96,138825.12
24135,104249,Female,Caucasian,Active,POLICE,4302,SR EXAMR QUESTD DOCUMTS,2005-11-28,0.0,135552.96,135552.96
472,20950,Female,Asian,Active,POLICE,4302,SR FORENSIC PRINT SPEC,1990-01-02,6913.37,125697.6,132610.97
19131,79548,Female,Caucasian,Active,POLICE,4302,CRIMINALIST II,2003-03-24,10084.0,122231.52,132315.52
13235,37358,Female,Hispanic,Active,POLICE,4301,POLICE OFFICER III,1996-06-10,23928.48,106905.6,130834.08
19955,74297,Female,Caucasian,Active,POLICE,4302,POLICE SPECIAL INVESTIGATOR,2002-08-12,0.0,129351.6,129351.6
23912,98159,Female,Caucasian,Active,POLICE,4302,POLYGRAPH EXAMINER III,2005-05-02,6743.46,122607.36,129350.82
7704,21742,Female,Caucasian,Active,POLICE,4302,SR POLICE SERV REP II,1988-10-11,18218.06,110413.44,128631.5
3688,47265,Female,Hispanic,Active,POLICE,4301,POLICE DETECTIVE II,1994-09-06,11090.93,116614.8,127705.73
5479,31409,Female,Caucasian,Active,POLICE,4302,EXAMR OF QUESTD DOCS II,1998-03-02,0.0,125989.92,125989.92
11816,55823,Female,Asian,Active,POLICE,4302,PROGRAMMER/ANALYST V,1989-07-17,0.0,125718.48,125718.48
31465,321485,Female,Asian,Active,POLICE,4302,DATA BASE ARCHITECT,2017-03-20,0.0,125405.28,125405.28
5938,39689,Female,Hispanic,Active,POLICE,4302,SYSTEMS PROGRAMMER I,2012-07-01,0.0,124507.44,124507.44
4008,60152,Female,Hispanic,Active,POLICE,4301,POLICE DETECTIVE I,1996-09-03,14022.75,110413.44,124436.19
8121,16901,Female,Asian,Active,POLICE,4302,SR PERSONNEL ANALYST I,1997-03-17,0.0,123400.8,123400.8
23617,99896,Female,Caucasian,Active,POLICE,4302,FORENSIC PRNT SPEC IV,2005-06-27,6375.97,115925.76,122301.73
2645,57217,Female,Caucasian,Active,POLICE,4302,SR SYSTEMS ANALYST I,1998-02-02,0.0,118661.04,118661.04
433,10812,Female,Asian,Active,POLICE,4302,SR MGMT ANALYST I,1995-09-18,0.0,118473.12,118473.12
18194,71393,Female,Asian,Active,POLICE,4302,POLICE PERFORM AUD III,2002-02-19,0.0,118473.12,118473.12
20428,80023,Female,Black,Active,POLICE,4302,POLYGRAPH EXAMINER II,2003-04-28,0.0,116573.04,116573.04
1041,33838,Female,Hispanic,Active,POLICE,4302,SR POLICE SERV REP I,1990-10-15,16430.21,99576.72,116006.93
4231,22918,Female,Hispanic,Active,POLICE,4302,FORENSIC PRNT SPEC III,1991-05-28,5999.35,109077.12,115076.47
648,24450,Female,Black,Active,POLICE,4302,COMMUN ELECTRICIAN SUPV,2001-01-17,10488.55,101351.52,111840.07
6177,21726,Female,Hispanic,Active,POLICE,4302,POLICE SERVICE REP III,1990-07-16,21947.49,88677.36,110624.85
6682,56245,Female,Asian,Active,POLICE,4302,FISCAL SYSTEMS SPEC I,2000-04-10,0.0,109766.16,109766.16
5960,35611,Female,Caucasian,Active,POLICE,4302,SR CRIME & INTEL ANLST,1980-01-14,0.0,109202.4,109202.4
1171,29773,Female,Hispanic,Active,POLICE,4302,MUNICIPAL POLICE SERGEANT,1990-03-04,2916.94,106070.4,108987.34
22653,92931,Female,Asian,Active,POLICE,4302,PR ACCOUNTANT II,2004-10-25,0.0,107678.16,107678.16
9047,24078,Female,Filipino,Active,POLICE,4302,SR AUDITOR,1978-04-17,0.0,106362.72,106362.72
7821,21347,Female,Caucasian,Active,POLICE,4302,CH CLERK POLICE,1985-06-24,0.0,104587.92,104587.92
10678,39700,Female,Hispanic,Active,POLICE,4302,MANAGEMENT ANALYST,1990-02-26,2758.51,100307.52,103066.03
15951,54887,Female,Asian,Active,POLICE,4302,GEOGRAPHIC INFORMATION SYSTEMS SPECIALIST,1987-01-05,0.0,102291.12,102291.12
24029,100698,Female,Hispanic,Transferring Out,POLICE,4302,TAX AUDITOR II,2005-07-18,0.0,102249.36,102249.36
9183,25775,Female,Hispanic,Active,POLICE,4302,PR DETENTION OFCR,2001-04-09,7682.8,93124.8,100807.6
1132,19147,Female,Black,Active,POLICE,4302,SYSTEMS ANALYST,1987-12-01,0.0,100307.52,100307.52
6282,52429,Female,Caucasian,Active,POLICE,4302,CRIME & INTEL ANLYST II,1999-04-11,0.0,100307.52,100307.52
9460,27878,Female,Black,Active,POLICE,4302,PERSONNEL ANALYST,2013-06-17,0.0,100307.52,100307.52
24030,100698,Female,Hispanic,Active,POLICE,4302,POLICE PERFORM AUD II,2005-07-18,0.0,100307.52,100307.52
27535,293552,Female,Black,Transferring Out,POLICE,4302,INTERNAL AUDITOR II,2007-02-04,0.0,100307.52,100307.52
7937,21454,Female,Hispanic,Active,POLICE,4302,MUNICIPAL POLICE OFFICER III,1997-02-13,10237.73,89303.76,99541.49
6460,62818,Female,Asian,Active,POLICE,4302,SR ACCOUNTANT II,2001-05-07,0.0,98950.32,98950.32
7114,15405,Female,Black,Active,POLICE,4302,SR PHOTOGRAPHER II,1999-07-12,0.0,97196.4,97196.4
16960,19730,Female,Black,Active,POLICE,4302,PAYROLL SUPERVISOR II,1994-05-09,0.0,96966.72,96966.72
6165,19246,Female,Hispanic,Active,POLICE,4302,POLICE SERVICE REP II,1995-01-17,19167.58,77443.92,96611.5
3411,58360,Female,Hispanic,Active,POLICE,4302,COMMISSION EXEC ASST II,2009-02-01,4949.6,89992.8,94942.4
7193,13801,Female,Caucasian,Active,POLICE,4302,PHOTOGRAPHER III,1999-07-12,4938.12,89784.0,94722.12
2708,48270,Female,Hispanic,Active,POLICE,4302,EXEC ADMIN ASST II,1979-05-02,7121.39,86317.92,93439.31
3580,60977,Female,Hispanic,Active,POLICE,4302,PR CLERK POLICE II,1988-06-07,4865.82,88468.56,93334.38
8143,18369,Female,Caucasian,Active,POLICE,4302,PR FINGPRT ID EXPERT II,1999-08-23,0.0,92728.08,92728.08
9615,68924,Female,Hispanic,Active,POLICE,4302,HEARING REPORTER,2001-09-04,4747.59,86317.92,91065.51
18181,54701,Female,Black,Active,POLICE,4302,FORENSIC PRNT SPEC II,1990-01-02,0.0,90473.04,90473.04
21223,82532,Female,Hispanic,Active,POLICE,4302,FORENSIC PRNT SPEC I,2003-07-07,4638.49,84334.32,88972.81
29442,300785,Female,Caucasian,Active,POLICE,4302,NUTRITIONIST,2007-07-16,0.0,88405.92,88405.92
1326,23381,Female,Filipino,Active,POLICE,4302,PR FINGPRT ID EXPERT I,1989-03-27,4569.59,83081.52,87651.11
8884,30882,Female,Hispanic,Active,POLICE,4302,EXEC ADMIN ASST III,2001-06-05,0.0,87633.36,87633.36
16212,51543,Female,Hispanic,Active,POLICE,4302,SR DETENTION OFFICER,2001-02-12,6671.68,80868.24,87539.92
23465,103359,Female,Hispanic,Active,POLICE,4302,CRIMINALIST I,2005-10-24,0.0,86025.6,86025.6
518,13484,Female,Black,Active,POLICE,4302,CRIME & INTEL ANLYST I,1997-12-07,0.0,85044.24,85044.24
9474,31389,Female,Hispanic,Active,POLICE,4302,PR CLERK POLICE I,2000-05-30,4364.96,79364.88,83729.84
9432,28049,Female,Black,Active,POLICE,4302,PR PROPERTY OFFICER,1984-06-18,0.0,83645.28,83645.28
5855,28168,Female,Black,Active,POLICE,4302,FINGERPRNT IDEN EXP III,1998-06-15,4227.16,76859.28,81086.44
10433,37180,Female,Hispanic,Active,POLICE,4302,SR PROPERTY OFFICER,1987-10-19,6141.07,74437.2,80578.27
16888,63558,Female,Hispanic,Active,POLICE,4302,PAYROLL SUPERVISOR I,2001-06-18,0.0,79385.76,79385.76
6976,20330,Female,Hispanic,Active,POLICE,4302,PERS RECORDS SUPV,1990-09-17,0.0,77757.12,77757.12
26491,286378,Female,Caucasian,Active,POLICE,4302,MANAGEMENT ASSISTANT,2006-09-18,6107.66,71326.08,77433.74
8559,26872,Female,Hispanic,Active,POLICE,4302,COMMUN INFO REP III,1995-06-22,5860.23,71033.76,76893.99
1321,31750,Female,Hispanic,Active,POLICE,4302,SR ADMINISTRATIVE CLERK,1979-10-22,10890.23,66001.68,76891.91
23551,104323,Female,Hispanic,Active,POLICE,4302,LABORATORY TECH II,2005-12-01,0.0,76462.56,76462.56
4933,30169,Female,Black,Active,POLICE,4302,SECRETARY,2000-04-03,3944.75,71722.8,75667.55
14896,56824,Female,Asian,Active,POLICE,4302,FINGERPRNT IDEN EXP II,1988-01-19,2005.0,72912.96,74917.96
20367,77054,Female,Caucasian,Active,POLICE,4302,FINGERPRNT IDEN EXP I,2002-12-23,5689.8,68966.64,74656.44
30891,313153,Female,Filipino,Active,POLICE,4302,ARCHITECTURAL DRFT TECH,2008-06-09,0.0,74228.4,74228.4
35116,144323,Female,Hispanic,Active,POLICE,4302,BACKGROUND INVESTGR I,2014-11-03,0.0,73915.2,73915.2
9164,24326,Female,Hispanic,Active,POLICE,4302,DETENTION OFFICER,2000-04-10,5624.29,68173.2,73797.49
21508,80825,Female,Hispanic,Active,POLICE,4302,COMMISSION EXEC ASST I,2003-05-19,0.0,72975.6,72975.6
12574,23442,Female,Black,Active,POLICE,4302,MANAGEMENT AIDE,2000-01-31,0.0,71326.08,71326.08
14570,43486,Female,Black,Active,POLICE,4302,SYSTEMS AIDE,1994-07-25,0.0,71326.08,71326.08
25295,282765,Female,Filipino,Active,POLICE,4302,PROPERTY OFFICER,2006-07-03,5317.61,64456.56,69774.17
2107,44256,Female,Hispanic,Active,POLICE,4302,ACCOUNTING CLERK,1999-08-02,0.0,69697.44,69697.44
30245,309584,Female,Hispanic,Active,POLICE,4301,POLICE OFFICER I,2016-07-11,1920.96,64226.88,66147.84
3382,58193,Female,Hispanic,Active,POLICE,4302,SR SECURITY OFFICER,2001-04-23,1769.58,64352.16,66121.74
24134,104247,Female,Caucasian,Active,POLICE,4302,EQUINE KEEPER,2005-11-28,0.0,65187.36,65187.36
29347,303149,Female,Hispanic,Active,POLICE,4302,LABORATORY TECH I,2007-09-16,0.0,64498.32,64498.32
355,18512,Female,Filipino,Active,POLICE,4302,ADMINISTRATIVE CLERK,1999-06-28,8823.11,53473.68,62296.79
40708,376194,Female,Hispanic,Active,POLICE,4302,POLICE SERVICE REP I,2016-02-08,4740.54,57461.76,62202.3
4956,31671,Female,Hispanic,Active,POLICE,4302,SECURITY OFFICER,1994-11-14,3233.79,58798.08,62031.87
28179,297686,Female,Black,Active,POLICE,4302,STOREKEEPER II,2007-05-14,0.0,60844.32,60844.32
42760,380155,Female,Filipino,Active,POLICE,4302,ACCOUNTANT,2016-08-01,0.0,55290.24,55290.24
18487,70636,Female,Hispanic,Active,POLICE,4302,SECURITY AIDE,2001-12-20,1311.0,47669.04,48980.04
9800,32989,Female,Black,Active,POLICE,4302,CUSTODIAN,1999-08-02,0.0,44349.12,44349.12
48172,392951,Female,Asian,Active,POLICE,4302,OFFICE TRAINEE ADMIN CLERK,2017-11-01,3017.94,36581.76,39599.7
38457,371687,Female,Hispanic,Active,POLICE,4302,TAX RENEWAL ASST I,2016-03-29,0.0,31946.4,31946.4
32478,335094,Female,Other,Active,PLANNING AS NEEDED,4203,STUDENT PROF WORKER,2010-12-06,0.0,37145.52,37145.52
33887,158231,Female,Caucasian,Active,PLANNING,4201,DEPUTY DIR OF PLANNING,2012-06-17,0.0,200531.52,200531.52
21991,87658,Female,Hispanic,Active,PLANNING,4201,PR CITY PLANNER,2004-01-12,0.0,170422.56,170422.56
3486,10324,Female,Caucasian,Active,PLANNING,4201,ASSOC ZONING ADMINSTR,1998-10-26,0.0,166413.6,166413.6
24492,279251,Female,Caucasian,Active,PLANNING,4201,SR CITY PLANNER,2006-03-19,0.0,146890.8,146890.8
17143,15810,Female,Asian,Active,PLANNING,4201,DATA BASE ARCHITECT,1998-07-13,0.0,139791.6,139791.6
1526,37708,Female,Asian,Active,PLANNING,4201,SR SYSTEMS ANALYST II,2016-07-01,0.0,135281.52,135281.52
1155,30720,Female,Asian,Active,PLANNING,4201,SYSTEMS PROGRAMMER II,1988-12-18,0.0,133924.32,133924.32
4049,24110,Female,Asian,Active,PLANNING,4201,GEOGRAPHIC INFORMATION SYSTEMS CHIEF,1990-04-09,0.0,132796.8,132796.8
12969,56404,Female,Asian,Active,PLANNING,4201,SR MGMT ANALYST II,1998-11-23,0.0,131648.4,131648.4
14491,21572,Female,Black,Active,PLANNING,4201,CITY PLANNER,1986-12-22,0.0,124758.0,124758.0
3389,41899,Female,Asian,Active,PLANNING,4201,GEOGRAPHIC INFORMATION SYSTEMS SUPERVISOR II,1979-12-17,0.0,122983.2,122983.2
1899,45399,Female,Asian,Active,PLANNING,4201,SR MGMT ANALYST I,2000-01-31,0.0,118473.12,118473.12
37226,46447,Female,Asian,Active,PLANNING,4201,PROGRAMMER/ANALYST IV,1999-05-17,0.0,116698.32,116698.32
28781,305974,Female,Asian,Active,PLANNING,4201,SYSTEMS PROGRAMMER I,2007-11-25,0.0,111708.0,111708.0
14689,29274,Female,Hispanic,Active,PLANNING,4201,GRAPHICS SUPERVISOR I,1999-05-24,0.0,106007.76,106007.76
17799,69487,Female,Caucasian,Active,PLANNING,4201,CITY PLANNING ASSOC,2001-10-09,0.0,105903.36,105903.36
3596,14947,Female,Caucasian,Active,PLANNING,4201,ENVIRONMENTAL SPEC II,1983-07-05,0.0,105444.0,105444.0
4174,60376,Female,Filipino,Active,PLANNING,4201,GEOGRAPHIC INFORMATION SYSTEMS SPECIALIST,1999-04-12,0.0,102291.12,102291.12
11412,50010,Female,Hispanic,Active,PLANNING,4201,MANAGEMENT ANALYST,1987-05-18,0.0,100307.52,100307.52
28469,215194,Female,Black,Active,PLANNING,4201,SYSTEMS ANALYST,2007-07-08,0.0,100307.52,100307.52
26620,282620,Female,Asian,Active,PLANNING,4201,SR ACCOUNTANT II,2006-07-03,0.0,98950.32,98950.32
27471,293474,Female,Asian,Active,PLANNING,4201,OPER & STATS RES ANL I,2007-02-05,2651.76,96048.0,98699.76
1127,19089,Female,Asian,Active,PLANNING,4201,EXEC ADMIN ASST III,1982-12-06,2544.23,92519.28,95063.51
10310,30201,Female,Hispanic,Active,PLANNING,4201,CH CLERK,2000-07-10,0.0,89491.68,89491.68
47142,362786,Female,Filipino,Active,PLANNING,4201,PUB INFO DIRECTOR I,2014-02-24,0.0,89178.48,89178.48
13127,52511,Female,Black,Active,PLANNING,4201,COMMISSION EXEC ASST I,1987-05-26,4353.48,79156.08,83509.56
36577,366194,Female,Caucasian,Active,PLANNING,4201,PLANNING ASSISTANT,2016-12-27,0.0,83144.16,83144.16
